Subj	ROI	Cond	Y
14	rh_G_and_S_occipital_inf	stim	0.0715151602442048
14	rh_G_and_S_paracentral	prestim	0.0683995870322912
14	rh_G_and_S_paracentral	stim	0.0889943567845645
14	rh_G_and_S_subcentral	prestim	0.0761671139129991
14	rh_G_and_S_subcentral	stim	0.660183605127014
14	rh_G_and_S_transv_frontopol	prestim	0.0688089144773265
14	rh_G_and_S_transv_frontopol	stim	0.186638445800195
14	rh_G_cingul-Post-dorsal	prestim	0.0776746950628026
14	rh_G_cingul-Post-dorsal	stim	0.0944602357056503
14	rh_G_cingul-Post-ventral	prestim	0.0662707014093525
14	rh_G_cingul-Post-ventral	stim	0.239452530218933
14	rh_G_cuneus	prestim	0.0692278275894546
14	rh_G_cuneus	stim	0.197387128476047
14	rh_G_front_inf-Opercular	prestim	0.0640960709820111
14	rh_G_front_inf-Opercular	stim	0.304081404401463
14	rh_G_front_inf-Orbital	prestim	0.084726700163859
14	rh_G_front_inf-Orbital	stim	0.129942325228984
14	rh_G_front_inf-Triangul	prestim	0.0787231740073517
14	rh_G_front_inf-Triangul	stim	0.429843401541345
14	rh_G_front_middle	prestim	0.0742215330934985
14	rh_G_front_middle	stim	0.231744300939453
14	rh_G_front_sup	prestim	0.06066509322399
14	rh_G_front_sup	stim	0.0641054514464883
14	rh_G_insular_short	prestim	0.0678404559378623
14	rh_G_insular_short	stim	0.112456636651833
14	rh_G_oc-temp_lat-fusifor	prestim	0.0725746956345517
14	rh_G_oc-temp_lat-fusifor	stim	0.163290071746928
14	rh_G_oc-temp_med-Lingual	prestim	0.0785552240762069
14	rh_G_oc-temp_med-Lingual	stim	0.10175037873262
14	rh_G_oc-temp_med-Parahip	prestim	0.0857025375964666
14	rh_G_oc-temp_med-Parahip	stim	0.359357096463995
14	rh_G_occipital_middle	prestim	0.0914080276880517
14	rh_G_occipital_middle	stim	0.0702474471771209
14	rh_G_occipital_sup	prestim	0.0724869673924205
14	rh_G_occipital_sup	stim	0.0861855027039015
14	rh_G_orbital	prestim	0.0733724165628676
14	rh_G_orbital	stim	0.47151279603629
14	rh_G_pariet_inf-Angular	prestim	0.0797347487586219
14	rh_G_pariet_inf-Angular	stim	0.172633940894953
14	rh_G_pariet_inf-Supramar	prestim	0.0679917874548988
14	rh_G_pariet_inf-Supramar	stim	0.339011408572924
14	rh_G_parietal_sup	prestim	0.0873865201561094
14	rh_G_parietal_sup	stim	0.0741307314704827
14	rh_G_postcentral	prestim	0.0783244897648573
14	rh_G_postcentral	stim	0.457635896555427
14	rh_G_precentral	prestim	0.0553289475155127
14	rh_G_precentral	stim	0.45885304066666
14	rh_G_precuneus	prestim	0.0580047429298097
14	rh_G_precuneus	stim	0.0684518791468145
14	rh_G_rectus	prestim	0.0544006037901536
14	rh_G_rectus	stim	0.313066610546025
14	rh_G_subcallosal	prestim	0.0744816972323414
14	rh_G_subcallosal	stim	0.15509487322556
14	rh_G_temp_sup-G_T_transv	prestim	0.0596910762012657
14	rh_G_temp_sup-G_T_transv	stim	0.673517720990116
14	rh_G_temp_sup-Lateral	prestim	0.0592199508059807
14	rh_G_temp_sup-Lateral	stim	0.375778113595996
14	rh_G_temp_sup-Plan_polar	prestim	0.0902817067024392
14	rh_G_temp_sup-Plan_polar	stim	0.31549099316153
14	rh_G_temp_sup-Plan_tempo	prestim	0.0680083560269096
14	rh_G_temp_sup-Plan_tempo	stim	0.444119190742713
14	rh_G_temporal_inf	prestim	0.0781454653163709
14	rh_G_temporal_inf	stim	0.393065991203849
14	rh_G_temporal_middle	prestim	0.0779635680444992
14	rh_G_temporal_middle	stim	0.370775044209544
14	rh_Lat_Fis-ant-Horizont	prestim	0.0800716248782649
14	rh_Lat_Fis-ant-Horizont	stim	0.171962381472971
14	rh_Lat_Fis-ant-Vertical	prestim	0.0805424124087162
14	rh_Lat_Fis-ant-Vertical	stim	0.292799609118564
14	rh_Lat_Fis-post	prestim	0.0786181754404454
14	rh_Lat_Fis-post	stim	0.450053573490391
14	rh_Pole_occipital	prestim	0.0595537766663228
14	rh_Pole_occipital	stim	0.0804164514813664
14	rh_Pole_temporal	prestim	0.0712960680203506
14	rh_Pole_temporal	stim	0.34122412536808
14	rh_S_calcarine	prestim	0.076587314933187
14	rh_S_calcarine	stim	0.200621370027173
14	rh_S_central	prestim	0.0816255370412498
14	rh_S_central	stim	0.554511387865924
14	rh_S_cingul-Marginalis	prestim	0.0679882507671594
14	rh_S_cingul-Marginalis	stim	0.0888033338621418
14	rh_S_circular_insula_ant	prestim	0.0630265822339281
14	rh_S_circular_insula_ant	stim	0.246793358046906
14	rh_S_circular_insula_inf	prestim	0.0606360515597419
14	rh_S_circular_insula_inf	stim	0.612712210635921
14	rh_S_circular_insula_sup	prestim	0.0726739211402957
14	rh_S_circular_insula_sup	stim	0.298083978782174
14	rh_S_collat_transv_ant	prestim	0.0762411315171564
14	rh_S_collat_transv_ant	stim	0.397580996540554
14	rh_S_collat_transv_post	prestim	0.0833541873407393
14	rh_S_collat_transv_post	stim	0.0975448438477657
14	rh_S_front_inf	prestim	0.0653039789372179
14	rh_S_front_inf	stim	0.0875264350384833
14	rh_S_front_middle	prestim	0.0688496875703021
14	rh_S_front_middle	stim	0.125983798362873
14	rh_S_front_sup	prestim	0.063377099865828
14	rh_S_front_sup	stim	0.134485713029273
14	rh_S_interm_prim-Jensen	prestim	0.0666036782887291
14	rh_S_interm_prim-Jensen	stim	0.145717249120581
14	rh_S_intrapariet_and_P_trans	prestim	0.0486403517470275
14	rh_S_intrapariet_and_P_trans	stim	0.11829961826756
14	rh_S_oc-temp_lat	prestim	0.0629791211245855
14	rh_S_oc-temp_lat	stim	0.142516953051072
14	rh_S_oc-temp_med_and_Lingual	prestim	0.0513600900528259
14	rh_S_oc-temp_med_and_Lingual	stim	0.327146979668186
14	rh_S_oc_middle_and_Lunatus	prestim	0.095143347449135
14	rh_S_oc_middle_and_Lunatus	stim	0.0945902914449307
14	rh_S_oc_sup_and_transversal	prestim	0.0565627363277832
14	rh_S_oc_sup_and_transversal	stim	0.230199043057876
14	rh_S_occipital_ant	prestim	0.0719245518574622
14	rh_S_occipital_ant	stim	0.279090374611636
14	rh_S_orbital-H_Shaped	prestim	0.0839100113080809
14	rh_S_orbital-H_Shaped	stim	0.456503102168358
14	rh_S_orbital_lateral	prestim	0.077003694185949
14	rh_S_orbital_lateral	stim	0.345163254941114
14	rh_S_orbital_med-olfact	prestim	0.0459482003641835
14	rh_S_orbital_med-olfact	stim	0.38370914368331
14	rh_S_parieto_occipital	prestim	0.0830546306335401
14	rh_S_parieto_occipital	stim	0.141003913323374
14	rh_S_pericallosal	prestim	0.071016135135791
14	rh_S_pericallosal	stim	0.0894859611500191
14	rh_S_postcentral	prestim	0.0884473901233863
14	rh_S_postcentral	stim	0.206932580524924
14	rh_S_precentral-inf-part	prestim	0.0911796012789485
14	rh_S_precentral-inf-part	stim	0.503401528208914
14	rh_S_precentral-sup-part	prestim	0.0828449420186242
14	rh_S_precentral-sup-part	stim	0.187296747340517
14	rh_S_suborbital	prestim	0.0745823487193466
14	rh_S_suborbital	stim	0.201019412765329
14	rh_S_subparietal	prestim	0.0570120481199283
14	rh_S_subparietal	stim	0.0850437926488291
14	rh_S_temporal_inf	prestim	0.0807194696683424
14	rh_S_temporal_inf	stim	0.329688824519405
14	rh_S_temporal_sup	prestim	0.0674519646742055
14	rh_S_temporal_sup	stim	0.227244958300749
14	rh_S_temporal_transverse	prestim	0.0598535434137167
14	rh_S_temporal_transverse	stim	0.677578468610033
15	lh_G_Ins_lg_and_S_cent_ins	prestim	0.074050336409743
15	lh_G_Ins_lg_and_S_cent_ins	stim	0.125208405656623
15	lh_G_and_S_cingul-Ant	prestim	0.0660875416923314
15	lh_G_and_S_cingul-Ant	stim	0.145962916491837
15	lh_G_and_S_cingul-Mid-Ant	prestim	0.0567586908628633
15	lh_G_and_S_cingul-Mid-Ant	stim	0.165694110457354
15	lh_G_and_S_cingul-Mid-Post	prestim	0.0840731260835203
15	lh_G_and_S_cingul-Mid-Post	stim	0.1548413744693
15	lh_G_and_S_frontomargin	prestim	0.0813821194471679
15	lh_G_and_S_frontomargin	stim	0.180204463154342
15	lh_G_and_S_occipital_inf	prestim	0.0750600717199392
15	lh_G_and_S_occipital_inf	stim	0.0852110284933968
15	lh_G_and_S_paracentral	prestim	0.077907533574538
15	lh_G_and_S_paracentral	stim	0.139690880155763
15	lh_G_and_S_subcentral	prestim	0.0664091767453469
15	lh_G_and_S_subcentral	stim	0.313622058733605
15	lh_G_and_S_transv_frontopol	prestim	0.0631200513798097
15	lh_G_and_S_transv_frontopol	stim	0.144372199573119
15	lh_G_cingul-Post-dorsal	prestim	0.101468732700424
15	lh_G_cingul-Post-dorsal	stim	0.249671799112398
15	lh_G_cingul-Post-ventral	prestim	0.0529646576075204
15	lh_G_cingul-Post-ventral	stim	0.174987615967576
15	lh_G_cuneus	prestim	0.0766150933507474
15	lh_G_cuneus	stim	0.0770831347577718
15	lh_G_front_inf-Opercular	prestim	0.0608359202879072
15	lh_G_front_inf-Opercular	stim	0.104308826641089
15	lh_G_front_inf-Orbital	prestim	0.0760630865443319
15	lh_G_front_inf-Orbital	stim	0.105577193281006
15	lh_G_front_inf-Triangul	prestim	0.0617971019549471
15	lh_G_front_inf-Triangul	stim	0.0811755244225121
15	lh_G_front_middle	prestim	0.0666763047419377
15	lh_G_front_middle	stim	0.0903623208223936
15	lh_G_front_sup	prestim	0.0888324870165743
15	lh_G_front_sup	stim	0.0914192726186848
15	lh_G_insular_short	prestim	0.0604785325620516
15	lh_G_insular_short	stim	0.0749648003757102
15	lh_G_oc-temp_lat-fusifor	prestim	0.0773329486155745
15	lh_G_oc-temp_lat-fusifor	stim	0.195593912407005
15	lh_G_oc-temp_med-Lingual	prestim	0.048392202944268
15	lh_G_oc-temp_med-Lingual	stim	0.124208292251436
15	lh_G_oc-temp_med-Parahip	prestim	0.0740342739932847
15	lh_G_oc-temp_med-Parahip	stim	0.120285773758688
15	lh_G_occipital_middle	prestim	0.0546920501316907
15	lh_G_occipital_middle	stim	0.0788711505340324
15	lh_G_occipital_sup	prestim	0.0771814704459791
15	lh_G_occipital_sup	stim	0.0701527164114674
15	lh_G_orbital	prestim	0.0656043962071936
15	lh_G_orbital	stim	0.274577642540257
15	lh_G_pariet_inf-Angular	prestim	0.0513250687822921
15	lh_G_pariet_inf-Angular	stim	0.0811863352004621
15	lh_G_pariet_inf-Supramar	prestim	0.0764277811466906
15	lh_G_pariet_inf-Supramar	stim	0.185369149520832
15	lh_G_parietal_sup	prestim	0.0684837042753663
15	lh_G_parietal_sup	stim	0.0787316567329665
15	lh_G_postcentral	prestim	0.0885070473951479
15	lh_G_postcentral	stim	0.113243333801536
15	lh_G_precentral	prestim	0.0791924565341362
15	lh_G_precentral	stim	0.223318389131224
15	lh_G_precuneus	prestim	0.070184107526481
15	lh_G_precuneus	stim	0.111778884320209
15	lh_G_rectus	prestim	0.078206614023087
15	lh_G_rectus	stim	0.16554213432131
15	lh_G_subcallosal	prestim	0.0817344343936038
15	lh_G_subcallosal	stim	0.246298219822752
15	lh_G_temp_sup-G_T_transv	prestim	0.085174299698226
15	lh_G_temp_sup-G_T_transv	stim	0.439485157462599
15	lh_G_temp_sup-Lateral	prestim	0.0622031360082617
15	lh_G_temp_sup-Lateral	stim	0.0845787754039076
15	lh_G_temp_sup-Plan_polar	prestim	0.0576701452802244
15	lh_G_temp_sup-Plan_polar	stim	0.0960194959259541
15	lh_G_temp_sup-Plan_tempo	prestim	0.0983379065832279
15	lh_G_temp_sup-Plan_tempo	stim	0.416529989967549
15	lh_G_temporal_inf	prestim	0.0604645392565443
15	lh_G_temporal_inf	stim	0.166843802017288
15	lh_G_temporal_middle	prestim	0.0544575809450158
15	lh_G_temporal_middle	stim	0.0994187619590401
15	lh_Lat_Fis-ant-Horizont	prestim	0.0799222620419544
15	lh_Lat_Fis-ant-Horizont	stim	0.104475614137506
15	lh_Lat_Fis-ant-Vertical	prestim	0.0702702106027589
15	lh_Lat_Fis-ant-Vertical	stim	0.179379981418733
15	lh_Lat_Fis-post	prestim	0.0647754305409813
15	lh_Lat_Fis-post	stim	0.148380953507573
15	lh_Pole_occipital	prestim	0.0785253792432735
15	lh_Pole_occipital	stim	0.0966181198265797
15	lh_Pole_temporal	prestim	0.0758503924655078
15	lh_Pole_temporal	stim	0.103713701674373
15	lh_S_calcarine	prestim	0.0732032282876186
15	lh_S_calcarine	stim	0.0835614234908461
15	lh_S_central	prestim	0.0703023267708768
15	lh_S_central	stim	0.253370878310034
15	lh_S_cingul-Marginalis	prestim	0.0782823102111526
15	lh_S_cingul-Marginalis	stim	0.178246441621911
15	lh_S_circular_insula_ant	prestim	0.0616193360945835
15	lh_S_circular_insula_ant	stim	0.11296563517953
15	lh_S_circular_insula_inf	prestim	0.0612037475345262
15	lh_S_circular_insula_inf	stim	0.169508328631235
15	lh_S_circular_insula_sup	prestim	0.0643508180138654
15	lh_S_circular_insula_sup	stim	0.159619282011066
15	lh_S_collat_transv_ant	prestim	0.0714888909898364
15	lh_S_collat_transv_ant	stim	0.125308563097664
15	lh_S_collat_transv_post	prestim	0.0840038010061238
15	lh_S_collat_transv_post	stim	0.0852085768900018
15	lh_S_front_inf	prestim	0.0750423445263663
15	lh_S_front_inf	stim	0.136357432180476
15	lh_S_front_middle	prestim	0.0762422512526876
15	lh_S_front_middle	stim	0.0709618977512485
15	lh_S_front_sup	prestim	0.0612258624821417
15	lh_S_front_sup	stim	0.249276044176837
15	lh_S_interm_prim-Jensen	prestim	0.0711498295640656
15	lh_S_interm_prim-Jensen	stim	0.12409459288293
15	lh_S_intrapariet_and_P_trans	prestim	0.0937260159337376
15	lh_S_intrapariet_and_P_trans	stim	0.0957306438248823
15	lh_S_oc-temp_lat	prestim	0.0758363655880734
15	lh_S_oc-temp_lat	stim	0.233505688288948
15	lh_S_oc-temp_med_and_Lingual	prestim	0.0666713042107191
15	lh_S_oc-temp_med_and_Lingual	stim	0.219078684691796
15	lh_S_oc_middle_and_Lunatus	prestim	0.0754841814305298
15	lh_S_oc_middle_and_Lunatus	stim	0.0573685866866536
15	lh_S_oc_sup_and_transversal	prestim	0.0862609037363373
15	lh_S_oc_sup_and_transversal	stim	0.0895987098771439
15	lh_S_occipital_ant	prestim	0.0864761619852206
15	lh_S_occipital_ant	stim	0.0807820360093691
15	lh_S_orbital-H_Shaped	prestim	0.0654463770614451
15	lh_S_orbital-H_Shaped	stim	0.195194021336972
15	lh_S_orbital_lateral	prestim	0.0692974574927044
15	lh_S_orbital_lateral	stim	0.122689253748864
15	lh_S_orbital_med-olfact	prestim	0.063570467053879
15	lh_S_orbital_med-olfact	stim	0.286730074564847
15	lh_S_parieto_occipital	prestim	0.0932790492015815
15	lh_S_parieto_occipital	stim	0.123461417499933
15	lh_S_pericallosal	prestim	0.0909586569969862
15	lh_S_pericallosal	stim	0.176579006711388
15	lh_S_postcentral	prestim	0.067455337585726
15	lh_S_postcentral	stim	0.0777438982659492
15	lh_S_precentral-inf-part	prestim	0.0729558287209093
15	lh_S_precentral-inf-part	stim	0.31194461469725
15	lh_S_precentral-sup-part	prestim	0.0656968239402229
15	lh_S_precentral-sup-part	stim	0.19683957090168
15	lh_S_suborbital	prestim	0.0897693563459252
15	lh_S_suborbital	stim	0.0970896031418621
15	lh_S_subparietal	prestim	0.0828604453428129
15	lh_S_subparietal	stim	0.183618942137828
15	lh_S_temporal_inf	prestim	0.072795111061176
15	lh_S_temporal_inf	stim	0.159684509358667
15	lh_S_temporal_sup	prestim	0.0624973450194909
15	lh_S_temporal_sup	stim	0.167776986671031
15	lh_S_temporal_transverse	prestim	0.070210085039519
15	lh_S_temporal_transverse	stim	0.31464809272392
15	rh_G_Ins_lg_and_S_cent_ins	prestim	0.073917958208423
15	rh_G_Ins_lg_and_S_cent_ins	stim	0.449524548111482
15	rh_G_and_S_cingul-Ant	prestim	0.0788386964190033
15	rh_G_and_S_cingul-Ant	stim	0.0896715781195917
15	rh_G_and_S_cingul-Mid-Ant	prestim	0.0633072249884787
15	rh_G_and_S_cingul-Mid-Ant	stim	0.206275791973078
15	rh_G_and_S_cingul-Mid-Post	prestim	0.0864078774709258
15	rh_G_and_S_cingul-Mid-Post	stim	0.286713143701257
15	rh_G_and_S_frontomargin	prestim	0.063539115103026
15	rh_G_and_S_frontomargin	stim	0.14634145849944
15	rh_G_and_S_occipital_inf	prestim	0.0615804864280512
15	rh_G_and_S_occipital_inf	stim	0.10917839123119
15	rh_G_and_S_paracentral	prestim	0.0596979072152807
15	rh_G_and_S_paracentral	stim	0.174186228350359
15	rh_G_and_S_subcentral	prestim	0.0756876571920305
15	rh_G_and_S_subcentral	stim	0.738788722025531
15	rh_G_and_S_transv_frontopol	prestim	0.0848825757967608
15	rh_G_and_S_transv_frontopol	stim	0.0871171071231827
15	rh_G_cingul-Post-dorsal	prestim	0.0919803359869057
15	rh_G_cingul-Post-dorsal	stim	0.232202578772542
15	rh_G_cingul-Post-ventral	prestim	0.0972374161012219
15	rh_G_cingul-Post-ventral	stim	0.13998755868665
15	rh_G_cuneus	prestim	0.0587310713508916
15	rh_G_cuneus	stim	0.0788263151089013
15	rh_G_front_inf-Opercular	prestim	0.0930382181157951
15	rh_G_front_inf-Opercular	stim	0.256335548417869
15	rh_G_front_inf-Orbital	prestim	0.06234305124049
15	rh_G_front_inf-Orbital	stim	0.0964989130425637
15	rh_G_front_inf-Triangul	prestim	0.0650311377982539
15	rh_G_front_inf-Triangul	stim	0.288047295430929
15	rh_G_front_middle	prestim	0.0626878093839527
15	rh_G_front_middle	stim	0.184945400029462
15	rh_G_front_sup	prestim	0.0794797346383807
15	rh_G_front_sup	stim	0.0947458524324056
15	rh_G_insular_short	prestim	0.0870553319481197
15	rh_G_insular_short	stim	0.197798748587705
15	rh_G_oc-temp_lat-fusifor	prestim	0.0742705455554403
15	rh_G_oc-temp_lat-fusifor	stim	0.118948934843625
15	rh_G_oc-temp_med-Lingual	prestim	0.0823308365170994
15	rh_G_oc-temp_med-Lingual	stim	0.11640265540765
15	rh_G_oc-temp_med-Parahip	prestim	0.0824482261566933
15	rh_G_oc-temp_med-Parahip	stim	0.20844617109371
15	rh_G_occipital_middle	prestim	0.0697991466426756
15	rh_G_occipital_middle	stim	0.0897791593944017
15	rh_G_occipital_sup	prestim	0.0776077173931699
15	rh_G_occipital_sup	stim	0.0886023908039989
15	rh_G_orbital	prestim	0.0829224507987484
15	rh_G_orbital	stim	0.38847481715409
15	rh_G_pariet_inf-Angular	prestim	0.0702182699266689
15	rh_G_pariet_inf-Angular	stim	0.224481419032342
15	rh_G_pariet_inf-Supramar	prestim	0.0780832690725916
15	rh_G_pariet_inf-Supramar	stim	0.520485239866743
15	rh_G_parietal_sup	prestim	0.0843576671956085
15	rh_G_parietal_sup	stim	0.127709497065995
15	rh_G_postcentral	prestim	0.0632808394245656
15	rh_G_postcentral	stim	0.462062606633014
15	rh_G_precentral	prestim	0.085805127572606
15	rh_G_precentral	stim	0.168278591330146
15	rh_G_precuneus	prestim	0.0755600313107925
15	rh_G_precuneus	stim	0.122938413166014
15	rh_G_rectus	prestim	0.0713236840845708
15	rh_G_rectus	stim	0.231954074904496
15	rh_G_subcallosal	prestim	0.0893666028797309
15	rh_G_subcallosal	stim	0.139618104482317
15	rh_G_temp_sup-G_T_transv	prestim	0.0550387466162641
15	rh_G_temp_sup-G_T_transv	stim	0.742833569185094
15	rh_G_temp_sup-Lateral	prestim	0.074328144393255
15	rh_G_temp_sup-Lateral	stim	0.183904898892707
15	rh_G_temp_sup-Plan_polar	prestim	0.0706350226143767
15	rh_G_temp_sup-Plan_polar	stim	0.147723860353087
15	rh_G_temp_sup-Plan_tempo	prestim	0.0746861956034433
15	rh_G_temp_sup-Plan_tempo	stim	0.356126544495216
15	rh_G_temporal_inf	prestim	0.0622856558982225
15	rh_G_temporal_inf	stim	0.360875736513936
15	rh_G_temporal_middle	prestim	0.0605748907092622
15	rh_G_temporal_middle	stim	0.41710738177674
15	rh_Lat_Fis-ant-Horizont	prestim	0.0651706311578874
15	rh_Lat_Fis-ant-Horizont	stim	0.255662349777094
15	rh_Lat_Fis-ant-Vertical	prestim	0.0829783815115517
15	rh_Lat_Fis-ant-Vertical	stim	0.314718950603529
15	rh_Lat_Fis-post	prestim	0.0859417281173422
15	rh_Lat_Fis-post	stim	0.611796583859945
15	rh_Pole_occipital	prestim	0.0706503269825638
15	rh_Pole_occipital	stim	0.117372499329175
15	rh_Pole_temporal	prestim	0.0766659057311092
15	rh_Pole_temporal	stim	0.204616171243028
15	rh_S_calcarine	prestim	0.0873080156347805
15	rh_S_calcarine	stim	0.142089697870534
15	rh_S_central	prestim	0.0769397971033597
15	rh_S_central	stim	0.655413174763762
15	rh_S_cingul-Marginalis	prestim	0.0616771098748668
15	rh_S_cingul-Marginalis	stim	0.242730746356595
15	rh_S_circular_insula_ant	prestim	0.0639136731750815
15	rh_S_circular_insula_ant	stim	0.141369460809572
15	rh_S_circular_insula_inf	prestim	0.0658390951673815
15	rh_S_circular_insula_inf	stim	0.588286071013848
15	rh_S_circular_insula_sup	prestim	0.0868610550195479
15	rh_S_circular_insula_sup	stim	0.377821079723658
15	rh_S_collat_transv_ant	prestim	0.0813585894790977
15	rh_S_collat_transv_ant	stim	0.268783562777388
15	rh_S_collat_transv_post	prestim	0.070015872663505
15	rh_S_collat_transv_post	stim	0.104253323023668
15	rh_S_front_inf	prestim	0.0829851091454219
15	rh_S_front_inf	stim	0.455275671745129
15	rh_S_front_middle	prestim	0.0737589018903979
15	rh_S_front_middle	stim	0.116416972003243
15	rh_S_front_sup	prestim	0.0839695808660156
15	rh_S_front_sup	stim	0.278145015663514
15	rh_S_interm_prim-Jensen	prestim	0.0898478606839181
15	rh_S_interm_prim-Jensen	stim	0.294896035809427
15	rh_S_intrapariet_and_P_trans	prestim	0.0681519407019089
15	rh_S_intrapariet_and_P_trans	stim	0.183888665859646
15	rh_S_oc-temp_lat	prestim	0.0552244268867272
15	rh_S_oc-temp_lat	stim	0.236447403698907
15	rh_S_oc-temp_med_and_Lingual	prestim	0.0750151875417243
15	rh_S_oc-temp_med_and_Lingual	stim	0.294251806313492
15	rh_S_oc_middle_and_Lunatus	prestim	0.0917782473089544
15	rh_S_oc_middle_and_Lunatus	stim	0.0611530104047258
15	rh_S_oc_sup_and_transversal	prestim	0.0650287607539144
15	rh_S_oc_sup_and_transversal	stim	0.145179055203158
15	rh_S_occipital_ant	prestim	0.0676897168056944
15	rh_S_occipital_ant	stim	0.238795659595103
15	rh_S_orbital-H_Shaped	prestim	0.0835115742920864
15	rh_S_orbital-H_Shaped	stim	0.313287610643684
15	rh_S_orbital_lateral	prestim	0.0596266704053796
15	rh_S_orbital_lateral	stim	0.184476232617301
15	rh_S_orbital_med-olfact	prestim	0.0778104486323268
15	rh_S_orbital_med-olfact	stim	0.299795777990368
15	rh_S_parieto_occipital	prestim	0.0949969518056302
15	rh_S_parieto_occipital	stim	0.142836453098304
